id,platform,address,locality,city,centroid
34734,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0701887,""lng"":77.60003809999999},""southwest"":{""lat"":13.0700105,""lng"":77.5999269}},""location"":{""lat"":13.0700996,""lng"":77.5999825},""viewport"":{""northeast"":{""lat"":13.0714485802915,""lng"":77.6013314802915},""southwest"":{""lat"":13.0687506197085,""lng"":77.5986335197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJAUeZxTEYrjsRvEhU9_0ntU4"",""formatted_address"":""121, 3rd Main Rd, Talacauvery Layout, Jakkuru Layout, Byatarayanapura, Bengaluru, Karnataka 560092, India"",""navigation_points"":[{""location"":{""latitude"":13.0700595,""longitude"":77.5999728},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""121"",""short_name"":""121""},{""types"":[""route""],""long_name"":""3rd Main Road"",""short_name"":""3rd Main Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Talacauvery Layout"",""short_name"":""Talacauvery Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jakkuru Layout"",""short_name"":""Jakkuru Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Byatarayanapura"",""short_name"":""Byatarayanapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560092"",""short_name"":""560092""}]}",Byatarayanapura,Bangalore,"13.07,77.6"
34742,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0200481,""lng"":77.5300094},""southwest"":{""lat"":13.0199739,""lng"":77.529916}},""location"":{""lat"":13.0200132,""lng"":77.52996949999999},""viewport"":{""northeast"":{""lat"":13.0213599802915,""lng"":77.53131168029151},""southwest"":{""lat"":13.0186620197085,""lng"":77.52861371970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJxXOE0Q89rjsRnzwx2R5f4So"",""formatted_address"":""5, 2nd Main Rd, 2nd Block, Muneshwara Block, Jenakal Siddeswara Nagar, Nandini Layout, Bengaluru, Karnataka 560096, India"",""navigation_points"":[{""location"":{""latitude"":13.0200531,""longitude"":77.5299665},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""5"",""short_name"":""5""},{""types"":[""route""],""long_name"":""2nd Main Road"",""short_name"":""2nd Main Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""2nd Block"",""short_name"":""2nd Block""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Muneshwara Block"",""short_name"":""Muneshwara Block""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jenakal Siddeswara Nagar"",""short_name"":""Jenakal Siddeswara Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Nandini Layout"",""short_name"":""Nandini Layout""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560096"",""short_name"":""560096""}]}",Nandini Layout,Bangalore,"13.02,77.53"
34744,blinkit,"{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":12.8900184,""lng"":77.6299581},""viewport"":{""northeast"":{""lat"":12.8913673802915,""lng"":77.6313070802915},""southwest"":{""lat"":12.8886694197085,""lng"":77.6286091197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJiTsnYQAVrjsR8aXJpCTHK-A"",""plus_code"":{""global_code"":""7J4VVJRH+2X"",""compound_code"":""VJRH+2X Bengaluru, Karnataka, India""},""formatted_address"":""367, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India"",""navigation_points"":[{""location"":{""latitude"":12.8900779,""longitude"":77.6299341},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""367"",""short_name"":""367""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Mico Layout"",""short_name"":""Mico Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Hongasandra"",""short_name"":""Hongasandra""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560068"",""short_name"":""560068""}]}",Hongasandra,Bangalore,"12.89,77.63"
34752,blinkit,"{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":12.8698117,""lng"":77.6597683},""viewport"":{""northeast"":{""lat"":12.8711606802915,""lng"":77.6611172802915},""southwest"":{""lat"":12.8684627197085,""lng"":77.65841931970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ49jEXMptrjsR7MhX7oVb3_A"",""plus_code"":{""global_code"":""7J4VVM95+WW"",""compound_code"":""VM95+WW Bengaluru, Karnataka, India""},""formatted_address"":""3, Hosa Rd, Naganathapura, Rayasandra, Bengaluru, Karnataka 560100, India"",""navigation_points"":[{""location"":{""latitude"":12.8698104,""longitude"":77.6597671},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""3"",""short_name"":""3""},{""types"":[""route""],""long_name"":""Hosa Road"",""short_name"":""Hosa Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Naganathapura"",""short_name"":""Naganathapura""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Rayasandra"",""short_name"":""Rayasandra""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560100"",""short_name"":""560100""}]}",Rayasandra,Bangalore,"12.87,77.66"
34754,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9901532,""lng"":77.71977489999999},""viewport"":{""northeast"":{""lat"":12.9915021802915,""lng"":77.7211238802915},""southwest"":{""lat"":12.9888042197085,""lng"":77.71842591970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJx4Uk4uURrjsRcs5E0bI5vOE"",""plus_code"":{""global_code"":""7J4VXPR9+3W"",""compound_code"":""XPR9+3W Bengaluru, Karnataka, India""},""formatted_address"":""Segal's Home, ITTINA AKKALA, C-1002, Basavanna Nagar, Krishnarajapuram, Bengaluru, Karnataka 560048, India"",""navigation_points"":[{""location"":{""latitude"":12.9901334,""longitude"":77.719836},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Segal's Home"",""short_name"":""Segal's Home""},{""types"":[""premise""],""long_name"":""ITTINA AKKALA"",""short_name"":""ITTINA AKKALA""},{""types"":[""premise""],""long_name"":""C-1002"",""short_name"":""C-1002""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Basavanna Nagar"",""short_name"":""Basavanna Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Krishnarajapuram"",""short_name"":""K R Puram""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560048"",""short_name"":""560048""}]}",Basavanna Nagar,Bangalore,"12.99,77.72"
34756,blinkit,"{""types"":[""plus_code""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.070125,""lng"":77.74012499999999},""southwest"":{""lat"":13.07,""lng"":77.74}},""location"":{""lat"":13.07,""lng"":77.74},""viewport"":{""northeast"":{""lat"":13.0714114802915,""lng"":77.7414114802915},""southwest"":{""lat"":13.0687135197085,""lng"":77.7387135197085}},""location_type"":""GEOMETRIC_CENTER""},""place_id"":""GhIJpXA9CtcjKkARj8L1KFxvU0A"",""plus_code"":{""global_code"":""7J5V3PCR+22"",""compound_code"":""3PCR+22 Bengaluru, Karnataka, India""},""formatted_address"":""3PCR+22 Bengaluru, Karnataka, India"",""address_components"":[{""types"":[""plus_code""],""long_name"":""3PCR+22"",""short_name"":""3PCR+22""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""}]}",Bengaluru,Bangalore,"13.07,77.74"
34766,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.029803,""lng"":77.72022969999999},""southwest"":{""lat"":13.0296789,""lng"":77.72009589999999}},""location"":{""lat"":13.0297409,""lng"":77.7201628},""viewport"":{""northeast"":{""lat"":13.0310899302915,""lng"":77.7215117802915},""southwest"":{""lat"":13.0283919697085,""lng"":77.71881381970849}},""location_type"":""ROOFTOP""},""place_id"":""ChIJw5gA2EcQrjsRpXdqIXd00do"",""formatted_address"":""Karna Shree Layout, 1, Medahalli, Bengaluru, Karnataka 560049, India"",""navigation_points"":[{""location"":{""latitude"":13.029755,""longitude"":77.7201522},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""Karna Shree Layout"",""short_name"":""Karna Shree Layout""},{""types"":[""premise""],""long_name"":""1"",""short_name"":""1""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Medahalli"",""short_name"":""Medahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560049"",""short_name"":""560049""}]}",Medahalli,Bangalore,"13.03,77.72"
34780,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":13.029854,""lng"":77.6702261},""viewport"":{""northeast"":{""lat"":13.0312029802915,""lng"":77.6715750802915},""southwest"":{""lat"":13.0285050197085,""lng"":77.66887711970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJ64gCHo8RrjsRKhxGEZJysnc"",""plus_code"":{""global_code"":""7J5V2MHC+W3"",""compound_code"":""2MHC+W3 Bengaluru, Karnataka, India""},""formatted_address"":""Aikya, 5th Main Road, 29 Dr. Rajkumar Layout Kalkere, Riches Regal Layout, Horamavu, Bengaluru, Karnataka 560016, India"",""navigation_points"":[{""location"":{""latitude"":13.0298804,""longitude"":77.6700666},""road_name"":""""}],""address_components"":[{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Horamavu"",""short_name"":""Horamavu""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Riches Regal Layout"",""short_name"":""Riches Regal Layout""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560016"",""short_name"":""560016""}]}",Horamavu,Bangalore,"13.03,77.67"
34835,blinkit,"{""types"":[""establishment"",""point_of_interest""],""geometry"":{""location"":{""lat"":12.9802013,""lng"":77.7397822},""viewport"":{""northeast"":{""lat"":12.9815502802915,""lng"":77.7411311802915},""southwest"":{""lat"":12.9788523197085,""lng"":77.7384332197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJeR2lBvwRrjsRs4E4AJakGWY"",""formatted_address"":""XPJQ+3WM, Pattandur Agrahara, Whitefield, Bengaluru, Karnataka 560066, India"",""navigation_points"":[{""location"":{""latitude"":12.9801824,""longitude"":77.7397799},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""XPJQ+3WM"",""short_name"":""XPJQ+3WM""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Pattandur Agrahara"",""short_name"":""Pattandur Agrahara""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Whitefield"",""short_name"":""Whitefield""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560066"",""short_name"":""560066""}]}",Pattandur Agrahara,Bangalore,"12.98,77.74"
34994,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":12.9000334,""lng"":77.62014099999999},""southwest"":{""lat"":12.899887,""lng"":77.619958}},""location"":{""lat"":12.8999654,""lng"":77.62005429999999},""viewport"":{""northeast"":{""lat"":12.9013091802915,""lng"":77.62139848029149},""southwest"":{""lat"":12.8986112197085,""lng"":77.61870051970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJV_5HpcIUrjsRanLxPdU6kQ0"",""formatted_address"":""4, 6th B Cross Rd, Kaveri Nagar, Bommanahalli, Bengaluru, Karnataka 560032, India"",""navigation_points"":[{""location"":{""latitude"":12.9000045,""longitude"":77.6200584},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""4"",""short_name"":""4""},{""types"":[""route""],""long_name"":""6th B Cross Road"",""short_name"":""6th B Cross Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Kaveri Nagar"",""short_name"":""Kaveri Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Bommanahalli"",""short_name"":""Bommanahalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560032"",""short_name"":""560032""}]}",Bommanahalli,Bangalore,"12.9,77.62"
35088,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9700648,""lng"":77.649952},""viewport"":{""northeast"":{""lat"":12.9714137802915,""lng"":77.65130098029151},""southwest"":{""lat"":12.9687158197085,""lng"":77.6486030197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJE5dyd6oWrjsRndqO1ifX6GQ"",""plus_code"":{""global_code"":""7J4VXJCX+2X"",""compound_code"":""XJCX+2X Bengaluru, Karnataka, India""},""formatted_address"":""330, 8th Main Rd, Hal, HAL 3rd Stage, Puttappa layout, New Tippasandra, Bengaluru, Karnataka 560075, India"",""navigation_points"":[{""location"":{""latitude"":12.9700755,""longitude"":77.6499515},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""330"",""short_name"":""330""},{""types"":[""route""],""long_name"":""8th Main Road"",""short_name"":""8th Main Rd""},{""types"":[""neighborhood"",""political""],""long_name"":""Hal"",""short_name"":""Hal""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""HAL 3rd Stage"",""short_name"":""HAL 3rd Stage""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Puttappa layout"",""short_name"":""Puttappa layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""New Tippasandra"",""short_name"":""New Tippasandra""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560075"",""short_name"":""560075""}]}",New Tippasandra,Bangalore,"12.97,77.65"
35264,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0801192,""lng"":77.6502402},""southwest"":{""lat"":13.0799603,""lng"":77.6501414}},""location"":{""lat"":13.0800551,""lng"":77.65018959999999},""viewport"":{""northeast"":{""lat"":13.0813887302915,""lng"":77.6515397802915},""southwest"":{""lat"":13.0786907697085,""lng"":77.6488418197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJZ43PV_QZrjsR11sRF_u_Yvg"",""formatted_address"":""3MJ2+23, Bengaluru, Chikkagubbi, Karnataka 560077, India"",""navigation_points"":[{""location"":{""latitude"":13.0800228,""longitude"":77.6501888},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""3MJ2+23"",""short_name"":""3MJ2+23""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""locality"",""political""],""long_name"":""Chikkagubbi"",""short_name"":""Chikkagubbi""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560077"",""short_name"":""560077""}]}",Chikkagubbi,Bangalore,"13.08,77.65"
35322,blinkit,"{""types"":[""establishment"",""point_of_interest"",""storage""],""geometry"":{""location"":{""lat"":12.8605254,""lng"":77.6906205},""viewport"":{""northeast"":{""lat"":12.8618743802915,""lng"":77.6919694802915},""southwest"":{""lat"":12.8591764197085,""lng"":77.6892715197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJY9sEMQBtrjsRkNbbk27Ocl0"",""formatted_address"":""VM6R+669, Chikkanagamangala Rd, Silicon Town, Chikkanagamangala, Bengaluru, Karnataka 560099, India"",""navigation_points"":[{""location"":{""latitude"":12.8604636,""longitude"":77.6906082},""road_name"":""""}],""address_components"":[{""types"":[""plus_code""],""long_name"":""VM6R+669"",""short_name"":""VM6R+669""},{""types"":[""route""],""long_name"":""Chikkanagamangala Road"",""short_name"":""Chikkanagamangala Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Silicon Town"",""short_name"":""Silicon Town""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Chikkanagamangala"",""short_name"":""Chikkanagamangala""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560099"",""short_name"":""560099""}]}",Silicon Town,Bangalore,"12.86,77.69"
35388,blinkit,"{""types"":[""premise"",""street_address""],""geometry"":{""bounds"":{""northeast"":{""lat"":13.0699939,""lng"":77.58014},""southwest"":{""lat"":13.0697985,""lng"":77.5799756}},""location"":{""lat"":13.0699004,""lng"":77.5800536},""viewport"":{""northeast"":{""lat"":13.0712451802915,""lng"":77.5814067802915},""southwest"":{""lat"":13.0685472197085,""lng"":77.5787088197085}},""location_type"":""ROOFTOP""},""place_id"":""ChIJS7kOORcYrjsR0Dy39KZO8SE"",""formatted_address"":""11, Blue Bells St, Canara Bank Layout, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560097, India"",""navigation_points"":[{""location"":{""latitude"":13.0698451,""longitude"":77.5801088},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""11"",""short_name"":""11""},{""types"":[""route""],""long_name"":""Blue Bells Street"",""short_name"":""Blue Bells St""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Canara Bank Layout"",""short_name"":""Canara Bank Layout""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Rajiv Gandhi Nagar"",""short_name"":""Rajiv Gandhi Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kodigehalli"",""short_name"":""Kodigehalli""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560097"",""short_name"":""560097""}]}",Kodigehalli,Bangalore,"13.07,77.58"
35494,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.9698956,""lng"":77.66998749999999},""viewport"":{""northeast"":{""lat"":12.9712445802915,""lng"":77.6713364802915},""southwest"":{""lat"":12.9685466197085,""lng"":77.66863851970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJa9OOEOITrjsRF6GzntpPItA"",""plus_code"":{""global_code"":""7J4VXM99+XX"",""compound_code"":""XM99+XX Bengaluru, Karnataka, India""},""formatted_address"":""2, 10th Cross Rd, Jagadish Nagar, Kaggadasapura, Bengaluru, Karnataka 560017, India"",""navigation_points"":[{""location"":{""latitude"":12.9700254,""longitude"":77.6700235},""road_name"":""""}],""address_components"":[{""types"":[""street_number""],""long_name"":""2"",""short_name"":""2""},{""types"":[""route""],""long_name"":""10th Cross Road"",""short_name"":""10th Cross Rd""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jagadish Nagar"",""short_name"":""Jagadish Nagar""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Kaggadasapura"",""short_name"":""Kaggadasapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560017"",""short_name"":""560017""}]}",Kaggadasapura,Bangalore,"12.97,77.67"
35556,blinkit,"{""types"":[""street_address""],""geometry"":{""location"":{""lat"":12.889809,""lng"":77.53998899999999},""viewport"":{""northeast"":{""lat"":12.8911579802915,""lng"":77.5413379802915},""southwest"":{""lat"":12.8884600197085,""lng"":77.53864001970848}},""location_type"":""ROOFTOP""},""place_id"":""ChIJrxmVuOw_rjsRccAylQHw1W0"",""plus_code"":{""global_code"":""7J4VVGQQ+WX"",""compound_code"":""VGQQ+WX Bengaluru, Karnataka, India""},""formatted_address"":""270, Stage 2, Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka 560061, India"",""navigation_points"":[{""location"":{""latitude"":12.8898502,""longitude"":77.5400056},""road_name"":""""}],""address_components"":[{""types"":[""premise""],""long_name"":""270"",""short_name"":""270""},{""types"":[""political"",""sublocality"",""sublocality_level_3""],""long_name"":""Stage 2"",""short_name"":""Stage 2""},{""types"":[""political"",""sublocality"",""sublocality_level_2""],""long_name"":""Jayanagar housing society layout"",""short_name"":""Jayanagar housing society layout""},{""types"":[""political"",""sublocality"",""sublocality_level_1""],""long_name"":""Subramanyapura"",""short_name"":""Subramanyapura""},{""types"":[""locality"",""political""],""long_name"":""Bengaluru"",""short_name"":""Bengaluru""},{""types"":[""administrative_area_level_3"",""political""],""long_name"":""Bengaluru Urban"",""short_name"":""Bengaluru Urban""},{""types"":[""administrative_area_level_2"",""political""],""long_name"":""Bangalore Division"",""short_name"":""Bangalore Division""},{""types"":[""administrative_area_level_1"",""political""],""long_name"":""Karnataka"",""short_name"":""KA""},{""types"":[""country"",""political""],""long_name"":""India"",""short_name"":""IN""},{""types"":[""postal_code""],""long_name"":""560061"",""short_name"":""560061""}]}",Subramanyapura,Bangalore,"12.89,77.54"
